-0.15	30	0	-5.80284	-7.90185	28.4421	10.086	87.6871	-26.7222	-4.52137	-20	-3.19062	0.021405	-5.78469	0.154707	-0.0308879	6.86398
-0.145	30	0	-3.21993	-5.19744	26.18	5.58693	90.05	-24.5003	-3.23607	-20	-3.31299	0.019058	-3.15746	0.27561	0.033	6.86448
-0.14	30	0	-1.82191	-3.49848	26.1922	5.30191	92.0034	-24.506	-5.1696	-20	-3.50524	0.0225209	-1.81432	0.468464	-0.00841246	6.86638
-0.135	30	0	-0.737333	-2.31754	26.1861	5.45011	93.6355	-24.4557	-7.08597	-19.9999	-3.51664	0.010614	-0.767897	0.454202	-0.0397853	6.86479
-0.13	30	0	-0.239779	-1.86066	26.1413	6.49427	94.6291	-24.3159	-8.95657	-20	-3.5737	0.0134285	-0.253665	0.49319	-0.0171771	6.8643
-0.125	30	0	0.258638	-1.5189	26.1079	7.50841	95.5577	-24.149	-10.7658	-19.9877	-3.85283	0.00686214	0.0925695	0.776508	-0.183478	6.86816
-0.12	30	0	0.672829	-1.42198	26.067	8.53814	96.2404	-23.9241	-12.3847	-19.9061	-3.61334	0.000889515	0.62655	0.491922	-0.0361639	6.862
-0.115	30	0	0.672231	-1.70985	26.1333	10.2366	96.8383	-23.7424	-14.1698	-19.7351	-4.05116	-0.000504371	0.645062	0.952381	-0.0284388	6.86928
-0.11	30	0	1.32681	-1.36917	25.9665	11.1817	97.7085	-23.3243	-16.0081	-19.6293	-3.63223	-0.00827715	1.27178	0.470846	-0.0493064	6.85964
-0.105	30	0	0.704368	-2.66797	25.831	13.7535	97.5219	-22.9375	-17.5788	-19.534	-3.93265	-0.00578296	0.877706	0.7843	0.208101	6.86439
-0.1	30	0	1.76482	-1.90778	25.8339	14.1111	98.6962	-22.5892	-19.4503	-19.2629	-3.61221	-0.00224734	1.77145	0.412669	0.0277992	6.85682
-0.095	30	0	2.31893	-1.84091	25.769	15.2049	99.3778	-22.1926	-21.2446	-19.0623	-3.70433	-0.011713	2.13726	0.464296	-0.187421	6.85657
-0.09	30	0	2.56751	-2.20041	25.7239	16.5863	99.7433	-21.8249	-22.8713	-18.8322	-3.69632	-0.0156399	2.4617	0.463493	-0.0989616	6.85588
-0.085	30	0	2.14513	-3.44522	25.6104	18.9315	99.4151	-21.5125	-24.3838	-18.7837	-4.0739	-0.0196377	2.28562	0.869279	0.151446	6.86248
-0.08	30	0	1.45134	-5.11564	25.4966	21.6966	98.6035	-21.3805	-25.84	-18.9397	-3.68292	-0.00369938	1.45278	0.430407	0.0224815	6.85408
-0.075	30	0	2.18606	-5.10852	25.6058	22.8015	99.3338	-21.0507	-27.8585	-18.5735	-4.04357	-0.0138514	1.86587	0.806668	-0.343958	6.85985
-0.07	30	0	2.47529	-5.687	25.3828	24.3454	99.4164	-20.555	-29.5378	-18.377	-3.75833	-0.00968846	2.40566	0.477855	-0.0646755	6.85334
-0.065	30	0	1.81973	-7.44917	25.2585	27.1619	98.6706	-20.4973	-31.122	-18.381	-3.32003	0	1.80665	0.0391938	0.0387206	6.8451
-0.06	30	0	2.54796	-7.6084	25.4108	28.2489	99.0913	-20.2664	-33.0011	-18.1162	-3.32877	0	2.53366	0.432461	-0.183285	6.85124
-0.055	30	0	3.40042	-7.63885	25.1783	29.0267	99.4634	-19.5991	-34.659	-17.7895	-3.73673	-0.0150317	3.37369	0.421549	-0.0241582	6.85088
-0.05	30	0	3.03224	-9.24764	25.0676	31.6215	98.7357	-19.6479	-36.352	-17.8192	-3.80271	-0.0151932	3.13003	0.4723	0.11016	6.85099
-0.045	30	0	2.95111	-10.5466	24.9735	33.8323	98.183	-19.7007	-38.0579	-17.8426	-3.81488	-0.0161564	2.99903	0.484832	0.0587916	6.85068
-0.04	30	0	2.85619	-11.8878	24.8926	36.0345	97.5851	-19.8495	-39.7265	-17.892	-3.83488	-0.0154166	2.89653	0.495474	0.0482291	6.85043
-0.035	30	0	3.75676	-12.1038	24.8411	36.9219	97.7934	-19.4196	-41.4931	-17.5694	-3.75188	-0.0178688	3.72982	0.402031	-0.0135369	6.84886
-0.03	30	0	4.42772	-12.6922	24.7885	38.1735	97.7413	-19.1444	-43.2591	-17.294	-3.63913	-0.0152688	4.37534	0.269313	-0.0389044	6.84622
-0.025	30	0	3.94995	-14.7576	24.6666	41.2139	96.5648	-19.8588	-45.0956	-17.6683	-4.14843	-0.0375556	4.21094	0.819157	0.287362	6.85517
-0.02	30	0	4.83518	-15.0844	24.6217	42.0646	96.7254	-19.4171	-46.801	-17.2074	-3.79445	-0.0255229	4.80578	0.426428	-0.0140264	6.8483
-0.015	30	0	5.45062	-15.909	24.5661	43.4853	96.3662	-19.4495	-48.5505	-17.1293	-3.93135	-0.0400498	5.30638	0.57015	-0.140941	6.85063
-0.01	30	0	6.03995	-16.8932	24.4915	45.1043	95.9171	-19.5754	-50.4081	-17.0907	-3.76239	-0.0292526	5.94022	0.349191	-0.0962002	6.84615
-0.005	30	0	6.74391	-17.7429	24.4333	46.4939	95.535	-19.5884	-52.2103	-16.9583	-3.90642	-0.0471303	6.58295	0.519299	-0.170764	6.84895
7.11237e-17	30	0	6.98089	-19.3255	24.335	48.7622	94.6262	-20.4045	-54.1215	-17.3025	-4.22256	-0.0802473	6.78886	0.857262	-0.213252	6.85451
0.005	30	0	7.01116	-21.2311	24.2214	51.4193	93.5124	-21.6375	-56.092	-17.8771	-3.7328	-0.029006	7.00835	0.3086	-0.0122449	6.84444
0.01	30	0	7.18282	-22.8373	24.1282	53.6736	92.6559	-22.7463	-57.9115	-18.3474	-3.44805	0	7.19011	0.480016	-0.0720172	6.84724
0.015	30	0	8.38643	-23.3528	24.0917	54.464	92.3999	-22.6512	-59.6953	-18.1058	-3.69594	-0.0281785	8.36992	0.249533	-0.0175989	6.84313
0.02	30	0	9.45582	-23.9802	24.0555	55.3693	92.1347	-22.6216	-61.425	-17.8319	-3.93441	-0.06515	9.24755	0.503324	-0.21861	6.84753
0.025	30	0	10.1393	-25.2664	23.9827	57.0969	91.2876	-23.7962	-63.2371	-18.4557	-3.48875	0	10.1519	0.263425	-0.0121534	6.84308
0.03	30	0	11.2632	-26.1069	23.9648	58.2155	90.7226	-24.3766	-65.0637	-18.6653	-3.78298	-0.0465046	11.2181	0.293268	-0.0686581	6.84294
0.035	30	0	12.1367	-27.1808	23.8883	59.5866	90.0447	-25.2794	-66.8037	-19.045	-3.52969	0	12.1595	0.301133	-0.444188	6.84283
0.04	30	0	13.3146	-27.884	23.8376	60.4126	89.531	-25.6669	-68.4429	-19.1022	-3.89582	-0.0716954	13.3477	0.386195	-0.00209976	6.8442
0.045	30	0	14.2619	-29.0511	23.7756	61.8501	88.6777	-27.1969	-70.1854	-20	-3.97836	-0.0934037	14.1974	0.4581	-0.112122	6.84527
0.05	30	0	15.473	-29.7578	23.7428	62.6193	88.1474	-27.6247	-71.7673	-20	-3.94239	-0.0874905	15.4768	0.394913	-0.0277758	6.84407
0.055	30	0	16.8117	-30.2989	23.7211	63.1253	87.6554	-27.9292	-73.2599	-20	-3.98748	-0.100697	16.7387	0.421793	-0.0955626	6.84441
0.06	30	0	18.2016	-30.7821	23.7046	63.5128	87.1553	-28.1987	-74.6919	-20	-4.05437	-0.122635	18.0514	0.468733	-0.160462	6.84513
0.065	30	0	19.6242	-31.2323	23.6916	63.8159	86.6356	-28.4515	-76.0694	-20	-3.91089	-0.0745742	19.6085	0.260381	-0.0079142	6.84121
0.07	30	0	21.0726	-31.6556	23.6819	64.0431	86.0934	-28.6912	-77.3923	-20	-4.06392	-0.122426	20.9686	0.405082	-0.0886624	6.84377
0.075	30	0	22.5439	-32.0519	23.6754	64.1946	85.5287	-28.9162	-78.658	-20	-4.08474	-0.123994	22.4996	0.383672	-0.0245967	6.84313
0.08	30	0	24.0359	-32.423	23.6721	64.273	84.9399	-29.1263	-79.8666	-20	-4.13192	-0.137665	23.9269	0.395581	-0.0576714	6.84338
0.085	30	0	25.7846	-32.098	23.7136	63.3023	84.5975	-28.6871	-80	-20	-4.04318	-0.0777689	25.7468	0.199955	-0.032453	6.83924
0.09	30	0	27.6443	-31.5895	23.7678	62.0329	84.315	-28.0799	-80	-19.9992	-4.14811	-0.104191	27.6282	0.251941	-0.0159043	6.83965
0.095	30	0	29.7479	-30.7005	23.8469	60.1828	84.324	-25.0254	-80	-17.7242	-4.33415	-0.1687	29.6312	0.395087	-0.04671	6.84219
0.1	30	0	32.084	-29.4967	23.9466	57.85	84.5506	-20.4914	-80	-14.1535	-4.42549	-0.18645	31.8272	0.401511	-0.0878336	6.84226
0.105	30	0	34.5542	-28.1566	24.0555	55.3015	84.8908	-15.4661	-80	-10.1461	-4.21849	0	34.2675	0.181746	-0.130417	6.83835
0.11	30	0	37.1538	-26.6862	24.1735	52.5402	85.3701	-9.41662	-80	-5.12233	-4.61763	-0.213338	36.3738	0.394513	-0.207625	6.84257
0.115	30	0	39.7406	-25.2951	24.2878	49.8651	85.818	-3.63798	-80	-0.275094	-4.79397	-0.249207	38.8342	0.431893	-0.346588	6.84271
0.12	30	0	42.4386	-23.8182	24.4082	47.0479	86.3703	2.9692	-80	5.42949	-4.90289	-0.218216	41.5704	0.375201	0.0174105	6.84237
0.125	30	0	44.8831	-22.711	24.5084	44.7025	86.6436	7.98025	-80	9.7498	-5.08833	-0.226035	44.082	0.368113	0.00118436	6.84175
0.13	30	0	47.4969	-21.4481	24.6188	42.1211	87.0737	14.4205	-80	15.5011	-4.6039	-0.249695	44.9918	-0.138802	-1.62648	6.8298
0.135	30	0	49.8558	-20.5284	24.7132	39.962	87.2263	19.4351	-79.9977	19.9969	-4.33854	-0.249451	45.0034	-0.476249	-4.13023	6.80754
0.14	30	0	49.9963	-22.3661	24.6483	41.4461	85.5164	21.9851	-79.9992	23.5088	-4.30585	-0.256082	45.0029	-0.556156	-5.185	6.79492
0.145	30	0	50	-24.3727	24.5734	43.183	83.5938	22.4371	-80	25	-4.06557	-0.311412	44.9922	-0.721222	-5.59381	6.78614
0.15	30	0	50	-26.3898	24.497	44.9692	81.596	21.3609	-80	25	-4.16886	-0.551769	44.9464	-0.464002	-5.75421	6.78758